Id,Predicted
1705,2.2211115
1706,1.4069457
1707,2.5085652
1708,3.7218652
1709,3.7836437
1710,3.7762985
1711,2.527418
1712,2.3051841
1713,2.7168906
1714,2.5757143
1715,2.0118241
1716,1.6171657
1717,2.3615894
1718,2.0033796
1719,1.8272805
1720,2.5312662
1721,1.7854578
1722,1.5065671
1723,1.9975444
1724,3.5368
1725,7.5624723
1726,2.2541997
1727,2.3530345
1728,2.2776558
1729,1.8557794
1730,2.4700346
1731,2.7234354
1732,1.458474
1733,1.9186316
1734,2.5667639
1735,2.3210404
1736,1.3597046
1737,1.7186497
1738,2.007675
1739,1.3732404
1740,2.3731163
1741,2.1518342
1742,2.4748225
1743,1.7427613
1744,2.1384826
1745,4.382099
1746,3.042972
1747,1.6830051
1748,3.70967
1749,3.114949
1750,2.1337872
1751,2.241257
1752,1.840152
1753,2.596344
1754,1.6306151
1755,3.4272451
1756,1.6301394
1757,3.181508
1758,2.3035266
1759,1.8372008
1760,1.706065
1761,1.3976443
1762,1.8279923
1763,2.2092075
1764,2.6097379
1765,2.2679973
1766,1.6571492
1767,1.9104266
1768,2.0465972
1769,1.9025037
1770,2.0815103
1771,2.538423
1772,1.759138
1773,2.9239354
1774,1.4243797
1775,1.8354168
1776,2.2522192
1777,1.6587541
1778,2.3423538
1779,2.0849907
1780,1.8711325
1781,2.687786
1782,1.8457241
1783,1.6993102
1784,1.8532047
1785,2.2286012
1786,1.9104099
1787,1.9207942
1788,2.1285546
1789,2.1425607
1790,1.6349498
1791,2.0428796
1792,3.658726
1793,1.83226
1794,1.6890395
1795,1.817636
1796,1.4257799
1797,1.4581337
1798,2.5250459
1799,1.9693786
1800,2.6565874
1801,1.7241805
1802,1.7459242
1803,2.123963
1804,2.0282385
1805,1.8196677
1806,2.4873257
1807,2.551612
1808,2.5703564
1809,1.5964516
1810,2.6853278
1811,2.4059107
1812,5.2393184
1813,1.8540523
1814,2.57933
1815,2.0702317
1816,2.6674573
1817,1.887824
1818,2.4425986
1819,2.4399304
1820,2.0957735
1821,2.3451262
1822,2.377894
1823,2.4364324
1824,4.5502925
1825,4.9003277
1826,2.4546056
1827,2.295346
1828,3.007425
1829,2.046561
1830,2.701905
1831,2.0201616
1832,2.319961
1833,2.210293
1834,2.205409
1835,2.3096032
1836,1.789105
1837,2.5551991
1838,1.7206806
1839,1.4522213
1840,2.2732656
1841,1.4498893
1842,1.7676684
1843,1.7944413
1844,3.9259286
1845,1.650361
1846,1.7308062
1847,3.5678034
1848,1.7319182
1849,1.4803741
1850,4.966532
1851,1.9611981
1852,1.6215067
1853,2.057083
1854,1.5428699
1855,2.0303695
1856,2.2892144
1857,2.2741802
1858,2.278055
1859,2.7552311
1860,3.4265082
1861,1.722014
1862,1.6811589
1863,2.645614
1864,1.7756927
1865,2.4098961
1866,2.7555966
1867,1.9258704
1868,2.0175827
1869,1.9704888
1870,3.2071095
1871,3.2483296
1872,1.5974153
1873,2.072328
1874,2.4012918
1875,1.8574458
1876,1.7119619
1877,2.2229486
1878,2.5718188
1879,1.6861151
1880,1.8206038
1881,1.978948
1882,1.9761821
1883,1.6843224
1884,1.7078732
1885,1.8760648
1886,2.626951
1887,1.9324676
1888,2.4505541
1889,2.9179149
1890,2.8769138
1891,3.1730468
1892,3.4619048
1893,2.0274367
1894,2.5658062
1895,2.279028
1896,2.217374
1897,3.3049176
1898,2.4966428
1899,2.357566
1900,1.738253
1901,1.9414071
1902,2.172892
1903,1.7132604
1904,2.8549335
1905,3.4389155
1906,2.9041376
1907,2.401315
1908,2.009909
1909,1.8995115
1910,2.7706366
1911,2.94435
1912,2.4563613
1913,1.7602637
1914,1.7565093
1915,1.9391384
1916,1.5004877
1917,3.491008
1918,1.472067
1919,2.907459
1920,1.515255
1921,2.7127724
1922,3.468853
1923,1.976389
1924,1.6317503
1925,2.154604
1926,2.274982
1927,1.5160253
1928,1.981336
1929,2.7131732
1930,2.3782933
1931,4.726782
1932,2.0438883
1933,1.6827304
1934,2.0757859
1935,2.5465138
1936,2.5830076
1937,3.38
1938,1.7479824
1939,4.932646
1940,1.3717011
1941,2.540718
1942,3.4574566
1943,1.8175659
1944,1.5983821
1945,2.2580585
1946,2.1829128
1947,2.5504208
1948,3.2296088
1949,1.8421216
1950,2.8751976
1951,3.2004392
1952,1.8020108
1953,1.0617235
1954,2.8594065
1955,1.9420414
1956,3.0420058
1957,1.8684527
1958,1.5333054
1959,2.1903958
1960,1.8444567
1961,1.7052634
1962,2.2788668
1963,2.1831903
1964,1.7755451
1965,1.5674701
1966,1.999875
1967,1.42318
1968,2.2885222
1969,2.4458275
1970,2.5005045
1971,1.5523914
1972,2.0741112
1973,1.8126006
1974,1.8736001
1975,2.6817765
1976,2.7516346
1977,1.5365355
1978,2.8525946
1979,2.6285355
1980,1.7280604
1981,2.1097622
1982,1.9284633
1983,2.3653467
1984,2.8454082
1985,2.1516192
1986,1.9726468
1987,1.8802799
1988,1.7115674
1989,2.619835
1990,2.3079028
1991,2.1011431
1992,2.6504679
1993,2.4551125
1994,1.8954529
1995,1.9864295
1996,2.0950358
1997,2.2165992
1998,1.7431818
1999,2.6447687
2000,1.7424545
2001,2.206804
2002,1.5127982
2003,2.259855
2004,1.4541291
2005,2.5997365
2006,1.9837207
2007,2.9236739
2008,4.929073
2009,1.4900494
2010,3.1425667
2011,1.5848484
2012,1.8567531
2013,1.7142421
2014,1.5980304
2015,1.6421033
2016,2.0816567
2017,3.076908
2018,2.6888835
2019,1.6246394
2020,2.0271277
2021,2.1453962
2022,2.0946033
2023,2.6437013
2024,3.131768
2025,2.27118
2026,2.0246968
2027,4.7897973
2028,1.5879046
2029,1.6219367
2030,1.8162487
2031,1.9920003
2032,2.0475812
2033,1.8445103
2034,4.068204
2035,3.2521605
2036,2.2980096
2037,2.7347698
2038,4.1448298
2039,2.0316203
2040,1.9530557
2041,1.4038341
2042,1.9493319
2043,1.8643204
2044,4.530062
2045,2.2173727
2046,2.0022428
2047,2.2739806
2048,2.0523784
2049,3.0616944
2050,1.8642517
2051,2.690506
2052,1.911201
2053,1.5006582
2054,3.7435365
2055,2.3304484
2056,1.890559
2057,4.4212313
2058,2.3538892
2059,1.9932388
2060,2.4531803
2061,2.0277784
2062,2.5863886
2063,1.4911956
2064,1.6642069
2065,1.4245713
2066,2.4710855
2067,2.1615212
2068,1.6765279
2069,1.48794
2070,3.115052
2071,2.1614869
2072,2.8077352
2073,4.873386
2074,2.1927085
2075,2.4536147
2076,2.7890737
2077,1.5802844
2078,4.7938256
2079,1.9419483
2080,1.9449418
2081,5.098313
2082,1.984786
2083,1.746653
2084,1.5940088
2085,1.4929103
2086,3.4523492
2087,2.134856
2088,2.9370632
2089,1.6276095
2090,2.0476239
2091,1.6145703
2092,2.7365108
2093,1.9438119
2094,2.0088766
2095,2.3669875
2096,2.4919176
2097,1.5667303
2098,2.3846629
2099,1.732144
2100,1.4793732
2101,2.9016218
2102,2.230639
2103,3.1095679
2104,2.7365441
2105,1.8439201
2106,1.9801939
2107,1.786642
2108,1.8814001
2109,1.4265442
2110,1.77186
2111,3.4022245
2112,1.5587945
2113,2.1250024
2114,1.6692648
2115,2.472045
2116,2.404815
2117,1.9511269
2118,1.4115193
2119,2.3395
2120,1.7835882
2121,1.9628289
2122,2.061134
2123,2.1661682
2124,2.593125
2125,1.6660848
2126,2.7506313
2127,3.6470408
2128,1.6245708
2129,2.2119799
2130,4.5089493
2131,2.898484
2132,1.5620011
2133,2.3433309
2134,2.0787754
2135,1.7871037
2136,2.1990995
2137,1.9961644
2138,1.9762657
2139,1.7181127
2140,3.6424475
2141,1.885088
2142,2.0933242
2143,2.3871508
2144,1.8552749
2145,1.6796616
2146,2.772879
2147,1.9497894
2148,4.301388
2149,3.138888
2150,2.512959
2151,2.0280552
2152,2.005354
2153,4.0966816
2154,2.2529974
2155,1.7165787
2156,2.6237419
2157,1.963302
2158,1.8378844
2159,2.3513956
2160,2.3786883
2161,3.3024654
2162,2.9436586
2163,3.1456928
2164,2.4175344
2165,1.7092391
2166,1.9455936
2167,1.9361588
2168,2.0904832
2169,2.771437
2170,1.9855629
2171,2.3023531
2172,1.9337543
2173,3.8045871
2174,2.139315
2175,1.9829321
2176,1.6408026
2177,1.6806128
2178,2.363642
2179,1.3702996
2180,1.9132665
2181,2.5496788
2182,1.9279654
2183,2.352414
2184,1.3974918
2185,2.001357
2186,2.015703
2187,2.5723703
2188,1.9278741
2189,1.817684
2190,3.1045995
2191,1.3584559
2192,2.6645179
2193,1.9709128
2194,3.5722766
2195,2.561917
2196,2.1458316
2197,2.4277105
2198,2.5853403
2199,1.673327
2200,1.76012
2201,2.0295775
2202,3.1791792
2203,1.8485596
2204,2.6984172
2205,2.4910424
2206,1.6763006
2207,2.063108
2208,2.9060323
2209,1.9379996
2210,2.4557137
2211,3.820676
2212,1.6539106
2213,2.0974572
2214,2.3753836
2215,1.7328603
2216,2.1673784
2217,1.9400301
2218,3.564932
2219,3.2548785
2220,1.9547437
2221,2.3099408
2222,1.8381672
2223,1.6282662
2224,2.4869854
2225,2.6050804
2226,2.320832
2227,2.1241062
2228,2.8501163
2229,2.158903
2230,2.0290675
2231,2.9993176
2232,1.5825049
2233,1.9199017
2234,2.2037654
2235,2.3004131
2236,1.5520241
2237,2.3736606
2238,1.7948135
2239,2.0816386
2240,2.5955224
2241,3.3229318
2242,1.5662689
2243,3.052745
2244,2.0074766
2245,1.5536948
2246,1.920527
2247,1.9430642
2248,3.1689966
2249,2.4937065
2250,2.5570934
2251,1.8576573
2252,2.1290781
2253,1.6406734
2254,1.9628832
2255,1.7450714
2256,2.8138459
2257,2.0625627
2258,2.0371342
2259,1.9654075
2260,1.7075272
2261,1.9837613
2262,1.928062
2263,2.9602253
2264,1.7508099
2265,3.012723
2266,2.0640814
2267,5.800407
2268,2.560923
2269,2.9301229
2270,1.9467143
2271,3.1721308
2272,1.7511948
2273,2.4581926
2274,3.2430422
2275,1.5469227
2276,1.9955791
2277,2.1329992
2278,2.7091947
2279,2.9447637
2280,4.1664486
2281,2.0273128
2282,1.8573676
2283,2.0849154
2284,2.4461317
2285,1.9780283
2286,3.205757
2287,1.7906138
2288,2.0905113
2289,2.938104
2290,2.0882485
2291,3.8912199
2292,1.8592147
2293,3.2153842
2294,2.3217494
2295,2.6113625
2296,1.8350178
2297,2.3759272
2298,2.3373282
2299,4.0670896
2300,1.4582162
2301,1.8245641
2302,2.0511823
2303,3.2213912
2304,4.4411597
2305,1.9307379
2306,3.0972536
2307,3.9768944
2308,1.9832723
2309,2.4278753
2310,2.8773746
2311,1.8885435
2312,1.7511581
2313,1.4613197
2314,1.848941
2315,1.9076227
2316,2.6397805
2317,1.9011217
2318,2.079174
2319,4.557179
2320,2.124308
2321,1.7031976
2322,2.1523802
2323,1.5030625
2324,2.4701214
2325,2.2440538
2326,2.6461883
2327,2.0568473
2328,1.9759053
2329,2.572528
2330,2.1650052
2331,1.548065
2332,2.2284143
2333,2.2834048
2334,2.0583649
2335,2.3306699
2336,2.2427356
2337,3.026037
2338,1.740902
2339,2.0503397
2340,1.5876832
2341,2.7344968
2342,2.4136362
2343,2.8302455
2344,2.0573974
2345,1.9702568
2346,2.6500764
2347,2.1606033
2348,2.4887736
2349,2.7384825
2350,1.3644562
2351,3.1292624
2352,2.5556507
2353,2.5163064
2354,1.6524613
2355,3.0698273
2356,1.7295051
2357,2.448327
2358,2.478679
2359,2.099844
2360,2.1037765
2361,2.6041412
2362,1.961025
2363,2.9579556
2364,4.4105463
2365,1.6465615
2366,2.8749633
2367,1.8509033
2368,2.6559312
2369,1.9936148
2370,1.9944782
2371,1.9498248
2372,2.3377037
2373,2.0761917
2374,1.9886743
2375,1.9705807
2376,2.7603672
2377,1.8637322
2378,2.417908
2379,1.3584101
2380,1.977241
2381,2.589532
2382,2.0724747
2383,1.6777009
2384,3.2220678
2385,2.3486936
2386,1.4853145
2387,2.0036116
2388,1.9734237
2389,3.390389
2390,1.6775749
2391,1.8500134
2392,2.6009297
2393,1.7888565
2394,1.8333248
2395,1.873064
2396,2.1046283
2397,2.5739791
2398,2.2343168
2399,2.5797977
2400,1.5036196
2401,1.8446269
2402,2.2263186
2403,1.413716
2404,1.5029995
2405,2.0710409
2406,2.6207578
2407,1.4986123
2408,1.4993913
2409,2.2193744
2410,2.133
2411,1.8143297
2412,2.0687568
2413,2.424564
2414,3.124969
2415,1.9929012
2416,1.4485233
2417,3.0435753
2418,1.6451026
2419,2.0180306
2420,2.054097
2421,1.4268007
2422,2.041195
2423,1.583433
2424,2.4125483
2425,1.9704012
2426,2.009286
2427,3.4004395
2428,1.8756869
2429,1.8381947
2430,1.934423
2431,2.0994344
2432,2.2277293
2433,2.122311
2434,2.49491
2435,1.4098986
2436,1.5581588
2437,3.6459813
2438,2.2430856
2439,2.4582624
2440,2.9959483
2441,2.0224628
2442,1.9053055
2443,1.9915905
2444,2.2414012
2445,1.5678676
2446,1.938359
2447,1.9802282
2448,1.8769655
2449,2.0293727
2450,2.9858398
2451,2.4537249
2452,3.6322074
2453,1.815372
2454,2.1716611
2455,3.0156386
2456,2.049068
2457,2.337796
2458,3.00105
2459,2.2285845
2460,2.9605026
2461,1.7571313
2462,2.5204957
2463,1.4655442
2464,2.2261624
2465,1.5936683
2466,3.2742622
2467,2.2605844
2468,2.3147643
2469,2.3548293
2470,2.5289786
2471,1.55637
2472,2.7499356
2473,3.8188727
2474,1.8930355
2475,1.95951
2476,2.3298795
2477,2.4401379
2478,2.035722
2479,2.0700955
2480,2.9401515
2481,1.7935572
2482,1.6573709
2483,1.6498779
2484,2.177643
2485,1.7903155
2486,1.6139504
2487,2.2469225
2488,2.1925256
2489,1.7578355
2490,2.498727
2491,2.4008315
2492,1.8671167
2493,2.2008631
2494,6.2399225
2495,1.657574
2496,1.8363917
2497,1.8816452
2498,1.7988898
2499,1.4772875
2500,1.7143966
2501,1.9939122
2502,2.3083909
2503,2.4597735
2504,2.8904822
2505,1.7111166
2506,2.4205105
2507,1.7613125
2508,3.053168
2509,2.194147
2510,1.7688092
2511,1.5361643
2512,2.5113335
2513,2.4953334
2514,2.5293143
2515,1.6881645
2516,1.631317
2517,3.528594
2518,3.381338
2519,1.4890091
2520,1.6532251
2521,3.3166718
2522,1.8214513
2523,3.7705524
2524,1.8396802
2525,2.2613924
2526,2.3187568
2527,2.1648266
2528,1.4013023
2529,1.8945076
2530,1.7562507
2531,2.5701506
2532,1.8068813
2533,2.6734903
2534,2.5022843
2535,2.6945672
2536,2.8620124
2537,1.7340157
2538,3.2016397
2539,2.697661
2540,2.0146773
2541,2.2718582
2542,1.6724639
2543,2.7515128
2544,2.0281768
2545,3.4624174
2546,3.3477778
2547,2.0585983
2548,3.3721967
2549,1.4947703
2550,3.0725918
2551,2.118826
2552,1.6373112
2553,2.1442552
2554,2.276742
2555,2.1790051
2556,2.172241
2557,1.9290774
2558,1.6715945
2559,3.1616402
2560,2.4213984
2561,1.864521
2562,2.2882853
2563,3.0094643
2564,1.8988247
2565,2.393889
2566,1.9105046
2567,2.5516286
2568,2.4633653
2569,1.6276038
2570,1.9672403
2571,2.2746632
2572,2.0047872
2573,1.8825878
2574,1.7136374
2575,1.9686494
2576,1.8982648
2577,1.7787045
2578,5.171223
2579,1.7204909
2580,3.0767171
2581,3.215245
2582,1.5763456
2583,2.8057458
2584,1.844725
2585,2.6050498
2586,1.8237561
2587,1.8262773
2588,2.8902757
2589,2.0193396
2590,1.7990859
2591,3.1691792
2592,2.590428
2593,3.348165
2594,2.3772936
2595,1.7358129
2596,4.0935955
2597,1.5274363
2598,2.1199267
2599,1.944505
2600,5.531543
2601,2.299468
2602,1.9029193
2603,1.9462966
2604,2.362332
2605,2.4561336
2606,2.401266
2607,1.7225664
2608,2.5050912
2609,2.1225817
2610,1.5708421
2611,2.372308
2612,2.2380269
2613,1.861642
2614,2.673411
2615,2.406015
2616,2.2479546
2617,3.068797
2618,1.9149319
2619,1.8682278
2620,1.6839064
2621,3.3686159
2622,4.172986
2623,1.9005482
2624,1.9932201
2625,1.897175
2626,1.6638341
2627,1.5886743
2628,2.2458112
2629,4.2771864
2630,1.8884934
2631,1.5398294
2632,1.7488023
2633,1.9745322
2634,2.1657786
2635,1.8157841
2636,2.6167212
2637,1.434758
2638,1.6084756
2639,1.6454638
2640,2.2659485
2641,2.2058008
2642,1.9467112
2643,1.5620719
2644,7.7422633
2645,3.412907
2646,3.0829844
2647,2.156855
2648,1.7044612
2649,1.9262516
2650,1.3416917
2651,2.0284858
2652,2.240492
2653,2.3970468
2654,2.760205
2655,1.4560754
2656,2.4338317
2657,2.377335
2658,2.7784739
2659,2.3088875
2660,1.8344197
2661,2.1596432
2662,1.5515485
2663,2.8248687
2664,1.5094725
2665,2.8641071
2666,1.8609908
2667,1.709874
2668,2.1977713
2669,2.228796
2670,1.5923532
2671,1.3276234
2672,1.7419086
2673,1.8224503
2674,2.392152
2675,2.837004
2676,1.6701031
2677,1.5632826
2678,1.8047829
2679,2.7404547
2680,3.8665373
2681,1.6040608
2682,2.7474856
2683,2.2868834
2684,2.340788
2685,2.8805645
2686,1.8830771
2687,1.5153252
2688,2.5022323
2689,1.9457701
2690,2.222345
2691,2.643289
2692,2.0089347
2693,2.9977534
2694,2.2632215
2695,1.9607867
2696,3.4309046
2697,1.9351215
2698,1.7691381
2699,1.5177734
2700,1.6808696
2701,1.9403579
2702,1.7916412
2703,2.2968187
2704,2.164501
2705,1.9116839
2706,1.8204145
2707,1.5417689
2708,1.8496073
2709,1.5722705
2710,2.3977528
2711,3.9868562
2712,2.6780443
2713,2.231733
2714,3.3978486
2715,1.7600416
2716,1.3913033
2717,2.4422667
2718,1.8253888
2719,2.2586086
2720,2.096886
2721,1.5088568
2722,1.4117872
2723,1.7082486
2724,2.1255784
2725,1.6320071
2726,3.4406533
2727,1.797814
2728,2.0261993
2729,1.8412212
2730,2.3930812
2731,3.1355884
2732,2.001333
2733,1.6083874
2734,3.0220284
2735,2.6309338
2736,1.7901849
2737,1.7663909
2738,1.7796675
2739,2.2355883
2740,2.1700368
2741,1.8167338
2742,1.7619787
2743,2.1850348
2744,3.0889838
2745,1.7097815
2746,1.9771904
2747,2.5340083
2748,1.9257579
2749,1.5476687
2750,2.344253
2751,2.196552
2752,2.4270175
2753,1.7118067
2754,2.1404638
2755,2.2785728
2756,1.7167306
2757,1.8902252
2758,2.9291747
2759,3.6218648
2760,2.3090622
2761,4.270934
2762,3.5224137
2763,1.6260685
2764,1.723339
2765,5.8452067
2766,1.4080864
2767,1.8153961
2768,2.1462939
2769,2.3841097
2770,1.9630457
2771,2.1827068
2772,2.5990107
2773,1.7087578
2774,1.7678473
2775,1.7034396
2776,2.3467495
2777,1.6000425
2778,1.542302
2779,1.8535061
2780,1.925765
2781,1.5278397
2782,2.089062
2783,1.9127696
2784,3.6676881
2785,1.9388902
2786,1.9483232
2787,2.1055248
2788,1.5545694
2789,2.4729307
2790,1.6283678
2791,2.683029
2792,1.5910251
2793,1.8292661
2794,1.8465962
2795,1.8393791
2796,2.3776176
2797,3.5029852
2798,3.3785512
2799,3.566746
2800,1.676483
2801,1.5848545
2802,2.6131217
2803,2.08317
2804,2.7144728
2805,2.6465864
2806,2.0102105
2807,1.7905507
2808,1.6640612
2809,1.7878466
2810,2.0231035
2811,1.8233508
2812,2.8417647
2813,1.4823642
2814,2.2642572
2815,2.4700449
2816,2.2414682
2817,2.4589646
2818,2.5277944
2819,1.8169091
2820,1.8416073
2821,2.090688
2822,1.6507694
2823,4.0036187
2824,3.3319345
2825,2.3361554
2826,2.5451355
2827,2.4351115
2828,1.2548982
2829,1.7551326
2830,2.2197366
2831,2.6110294
2832,2.948628
2833,2.135911
2834,1.8586854
2835,2.1470861
2836,1.9169314
2837,1.8229396
2838,2.2530973
2839,2.0285685
2840,2.1424325
2841,1.9786632
2842,2.3170855
2843,2.1213524
2844,3.2760534
2845,1.4967693
2846,1.7988967
2847,2.0283515
2848,2.2285774
2849,2.1880982
2850,1.8975258
2851,1.6647701
2852,3.0621748
2853,1.8943194
2854,2.66899
2855,2.1036882
2856,2.1154022
2857,1.7925496
2858,2.3495677
2859,1.8484792
2860,2.9335265
2861,1.558286
2862,2.4197478
2863,1.8607775
2864,1.4575552
2865,1.9161069
2866,3.3772223
2867,2.9039307
2868,2.3354774
2869,1.6673372
2870,2.120483
2871,2.5120478
2872,2.1384242
2873,1.9748049
2874,1.5469189
2875,1.9731256
2876,2.4846966
2877,1.7779661
2878,2.5107112
2879,1.9746339
2880,1.4149383
2881,2.4199502
2882,1.8002958
2883,2.068235
2884,1.9326503
2885,2.049242
2886,2.0458446
2887,1.7533362
2888,2.2659333
2889,2.0265105
2890,2.9362013
2891,1.9362038
2892,2.5078483
2893,2.0411012
2894,2.3637328
2895,1.7439021
2896,3.985803
2897,1.6909609
2898,1.7561644
2899,1.6752616
2900,1.7575265
2901,2.1305149
2902,2.3672
2903,1.812091
2904,1.9175806
2905,1.8711661
2906,2.2885275
2907,1.9306074
2908,1.730451
2909,3.7526643
2910,2.4113555
2911,3.6726608
2912,1.904259
2913,2.4391167
2914,1.8381816
2915,1.7801609
2916,2.573731
2917,2.1095178
2918,2.4105937
2919,1.620039
2920,1.7757131
2921,1.5931624
2922,1.6907443
2923,2.4525669
2924,2.9693472
2925,3.0902286
2926,1.7885855
2927,1.9936393
2928,2.6033752
2929,3.8187907
2930,1.6160433
2931,5.1712847
2932,1.7792407
2933,1.9579809
2934,2.1550772
2935,1.649495
2936,2.6060243
2937,3.2112117
2938,3.763666
2939,1.8841461
2940,2.89796
2941,1.897637
2942,2.4619358
2943,2.5050702
2944,2.344486
2945,2.1824484
2946,1.8592082
2947,1.530506
2948,1.915523
2949,2.5370347
2950,1.5530846
2951,2.5850306
2952,1.9443886
2953,1.8686585
2954,2.1941242
2955,1.8791975
2956,2.7233338
2957,1.568314
2958,1.602516
2959,2.5945375
2960,2.6186762
2961,3.7138991
2962,1.7014595
2963,1.7871499
2964,1.3756213
2965,2.399293
2966,3.5788074
2967,2.081368
2968,3.9492924
2969,1.8592738
2970,1.8912392
2971,2.6083024
2972,2.3530493
2973,2.374778
2974,2.8559577
2975,2.0300603
2976,2.3762608
2977,1.91377
2978,2.772162
2979,2.528899
2980,3.2884326
2981,3.6976755
2982,2.92058
2983,3.5708861
2984,2.0370886
2985,1.6457075
2986,3.6152043
2987,3.3368208
2988,2.135672
2989,2.3944569
2990,1.9503849
2991,2.155922
2992,2.3224158
2993,2.2402968
2994,2.6270454
2995,3.3765123
2996,1.9957265
2997,4.2163725
2998,2.2399077
2999,2.985484
3000,1.9783504
3001,3.240654
3002,1.4727155
3003,2.064405
3004,1.6106445
3005,3.6591775
3006,1.9193666
3007,5.157886
3008,2.282604
3009,1.671895
3010,1.7696648
3011,3.920231
3012,2.286501
3013,1.9799769
3014,2.4455678
3015,2.4040852
3016,1.6614019
3017,3.5766447
3018,1.5852427
3019,4.3247004
3020,3.8362842
3021,2.2528088
3022,2.5213904
3023,3.310333
3024,3.2579281
3025,3.6381834
3026,3.1488085
3027,2.4838598
3028,1.4464074
3029,2.038712
3030,2.0144594
3031,2.644372
3032,3.3515747
3033,2.5959964
3034,2.7354054
3035,1.7983558
3036,1.9067227
3037,2.1961796
3038,1.8821161
3039,1.774333
3040,2.0373335
3041,1.9502944
3042,2.909743
3043,1.8845032
3044,1.7180227
3045,3.766729
3046,2.0227036
3047,1.7502952
3048,3.484701
3049,2.519818
3050,1.7682848
3051,2.7048686
3052,1.0959253
3053,3.2571123
3054,3.039076
3055,2.0860763
3056,2.3226197
3057,2.1527503
3058,3.5400667
3059,1.8921863
3060,2.9380765
3061,4.5873213
3062,2.1055548
3063,1.9220475
3064,2.6280515
3065,2.1624951
3066,3.721274
3067,1.6557904
3068,1.6572667
3069,1.7492179
3070,4.1653347
3071,2.0242095
3072,1.9133353
3073,1.5844059
3074,4.636586
3075,2.1937692
3076,2.4034412
3077,2.028265
3078,2.2788155
3079,1.7114195
3080,2.1542408
3081,1.7509296
3082,2.243744
3083,2.0358415
3084,2.3136902
3085,1.7440248
3086,2.4121528
3087,3.1933262
3088,2.6045785
3089,1.3917415
3090,3.018356
3091,2.5119483
3092,2.51246
3093,2.0993009
3094,2.9559662
3095,2.2858067
3096,3.1373572
3097,2.369331
3098,4.9474683
3099,1.9512439
3100,2.2598798
3101,1.8572831
3102,2.3673358
3103,2.1030061
3104,1.8248687
3105,1.834629
3106,2.1448576
3107,1.5394448
3108,1.5236443
3109,1.9029058
3110,2.8698847
3111,2.1579418
3112,1.9011261
3113,2.443345
3114,4.4560385
3115,1.6764688
3116,2.9158943
3117,1.933047
3118,2.814508
3119,2.389702
3120,1.6337053
